accession,year,n_bases,optimal_2bit_bytes,zlib_bytes,zlib_bytes_corrected,n_contigs,file
GCA_006962435.2,2022,4796200,1199050.0,1343320,1335079.5,4,GCA_006962435.2_ASM696243v2_genomic.fna
GCA_007041505.2,2022,4544696,1136174.0,1273362,1265121.5,1,GCA_007041505.2_ASM704150v2_genomic.fna
GCA_007049205.2,2022,4837812,1209453.0,1354399,1346158.5,6,GCA_007049205.2_ASM704920v2_genomic.fna
GCA_007567795.2,2022,4778225,1194556.25,1338562,1330321.5,3,GCA_007567795.2_ASM756779v2_genomic.fna
GCA_009520275.2,2022,4993562,1248390.5,1398205,1389964.5,2,GCA_009520275.2_ASM952027v2_genomic.fna
GCA_009544175.2,2022,4974687,1243671.75,1392930,1384689.5,2,GCA_009544175.2_ASM954417v2_genomic.fna
GCA_010001925.2,2022,4764800,1191200.0,1334011,1325770.5,7,GCA_010001925.2_ASM1000192v2_genomic.fna
GCA_010451275.2,2022,4742074,1185518.5,1328045,1319804.5,3,GCA_010451275.2_ASM1045127v2_genomic.fna
GCA_010621305.2,2022,4805578,1201394.5,1345259,1337018.5,2,GCA_010621305.2_ASM1062130v2_genomic.fna
GCA_010762755.2,2022,4543956,1135989.0,1273227,1264986.5,1,GCA_010762755.2_ASM1076275v2_genomic.fna
GCA_010829725.2,2022,4712319,1178079.75,1318769,1310528.5,4,GCA_010829725.2_ASM1082972v2_genomic.fna
GCA_010931375.2,2022,4911536,1227884.0,1375467,1367226.5,5,GCA_010931375.2_ASM1093137v2_genomic.fna
GCA_011118135.2,2022,4657771,1164442.75,1304579,1296338.5,2,GCA_011118135.2_ASM1111813v2_genomic.fna
GCA_013698985.2,2022,4802435,1200608.75,1344697,1336456.5,3,GCA_013698985.2_ASM1369898v2_genomic.fna
GCA_013710925.2,2022,4813237,1203309.25,1345217,1336976.5,2,GCA_013710925.2_ASM1371092v2_genomic.fna
GCA_015740605.2,2022,5010996,1252749.0,1403135,1394894.5,2,GCA_015740605.2_ASM1574060v2_genomic.fna
GCA_015962365.2,2022,5010962,1252740.5,1403402,1395161.5,2,GCA_015962365.2_ASM1596236v2_genomic.fna
GCA_016025415.2,2022,5337397,1334349.25,1493671,1485430.5,5,GCA_016025415.2_ASM1602541v2_genomic.fna
GCA_016119675.2,2022,5010567,1252641.75,1403088,1394847.5,2,GCA_016119675.2_ASM1611967v2_genomic.fna
GCA_016122915.2,2022,5005408,1251352.0,1401827,1393586.5,2,GCA_016122915.2_ASM1612291v2_genomic.fna
GCA_016140035.2,2022,5010932,1252733.0,1403127,1394886.5,2,GCA_016140035.2_ASM1614003v2_genomic.fna
GCA_016231065.2,2022,4819091,1204772.75,1348809,1340568.5,5,GCA_016231065.2_ASM1623106v2_genomic.fna
GCA_016346925.2,2022,5010872,1252718.0,1403161,1394920.5,2,GCA_016346925.2_ASM1634692v2_genomic.fna
GCA_016373105.2,2022,4778234,1194558.5,1338451,1330210.5,3,GCA_016373105.2_ASM1637310v2_genomic.fna
GCA_016846205.2,2022,5010976,1252744.0,1403170,1394929.5,2,GCA_016846205.2_ASM1684620v2_genomic.fna
GCA_019933495.2,2022,4971471,1242867.75,1392422,1384181.5,2,GCA_019933495.2_ASM1993349v2_genomic.fna
GCA_021383745.1,2022,4651005,1162751.25,1300739,1292498.5,1,GCA_021383745.1_ASM2138374v1_genomic.fna
GCA_021397625.1,2022,5008388,1252097.0,1399451,1391210.5,4,GCA_021397625.1_ASM2139762v1_genomic.fna
GCA_021397645.1,2022,4999641,1249910.25,1397549,1389308.5,4,GCA_021397645.1_ASM2139764v1_genomic.fna
GCA_021397675.1,2022,4999530,1249882.5,1397460,1389219.5,4,GCA_021397675.1_ASM2139767v1_genomic.fna
GCA_021399255.1,2022,4857450,1214362.5,1360278,1352037.5,1,GCA_021399255.1_ASM2139925v1_genomic.fna
GCA_021474245.1,2022,5270631,1317657.75,1474979,1466738.5,2,GCA_021474245.1_ASM2147424v1_genomic.fna
GCA_021474265.1,2022,5315182,1328795.5,1487435,1479194.5,4,GCA_021474265.1_ASM2147426v1_genomic.fna
GCA_021474285.1,2022,5311968,1327992.0,1486187,1477946.5,2,GCA_021474285.1_ASM2147428v1_genomic.fna
GCA_021474305.1,2022,5220260,1305065.0,1460802,1452561.5,4,GCA_021474305.1_ASM2147430v1_genomic.fna
GCA_021474325.1,2022,5224182,1306045.5,1461614,1453373.5,2,GCA_021474325.1_ASM2147432v1_genomic.fna
GCA_021474345.1,2022,5113953,1278488.25,1431844,1423603.5,4,GCA_021474345.1_ASM2147434v1_genomic.fna
GCA_021496255.1,2022,5023197,1255799.25,1405389,1397148.5,1,GCA_021496255.1_ASM2149625v1_genomic.fna
GCA_021496275.1,2022,5020666,1255166.5,1404675,1396434.5,1,GCA_021496275.1_ASM2149627v1_genomic.fna
GCA_021497565.1,2022,5303244,1325811.0,1483132,1474891.5,5,GCA_021497565.1_ASM2149756v1_genomic.fna
GCA_021513315.1,2022,4998898,1249724.5,1400345,1392104.5,2,GCA_021513315.1_ASM2151331v1_genomic.fna
GCA_021545725.1,2022,4963044,1240761.0,1389518,1381277.5,4,GCA_021545725.1_ASM2154572v1_genomic.fna
GCA_021545805.1,2022,5017993,1254498.25,1404603,1396362.5,4,GCA_021545805.1_ASM2154580v1_genomic.fna
GCA_021713115.1,2022,4775417,1193854.25,1337392,1329151.5,2,GCA_021713115.1_ASM2171311v1_genomic.fna
GCA_022117515.1,2022,4931016,1232754.0,1381286,1373045.5,2,GCA_022117515.1_ASM2211751v1_genomic.fna
GCA_022162985.1,2022,4829077,1207269.25,1351156,1342915.5,2,GCA_022162985.1_ASM2216298v1_genomic.fna
GCA_022226915.1,2022,4776458,1194114.5,1336230,1327989.5,2,GCA_022226915.1_ASM2222691v1_genomic.fna
GCA_022350005.1,2022,5006851,1251712.75,1400029,1391788.5,6,GCA_022350005.1_ASM2235000v1_genomic.fna
GCA_022533545.1,2022,5313749,1328437.25,1485361,1477120.5,2,GCA_022533545.1_ASM2253354v1_genomic.fna
GCA_022557215.1,2022,5071314,1267828.5,1419682,1411441.5,4,GCA_022557215.1_ASM2255721v1_genomic.fna
GCA_022559345.1,2022,4936085,1234021.25,1381111,1372870.5,3,GCA_022559345.1_ASM2255934v1_genomic.fna
GCA_022559365.1,2022,4952034,1238008.5,1385523,1377282.5,3,GCA_022559365.1_ASM2255936v1_genomic.fna
GCA_022559385.1,2022,4914331,1228582.75,1374884,1366643.5,4,GCA_022559385.1_ASM2255938v1_genomic.fna
GCA_022559405.1,2022,4662207,1165551.75,1304886,1296645.5,2,GCA_022559405.1_ASM2255940v1_genomic.fna
GCA_022559425.1,2022,4941369,1235342.25,1381814,1373573.5,3,GCA_022559425.1_ASM2255942v1_genomic.fna
GCA_022559445.1,2022,4983946,1245986.5,1394650,1386409.5,3,GCA_022559445.1_ASM2255944v1_genomic.fna
GCA_022559465.1,2022,4970901,1242725.25,1390732,1382491.5,3,GCA_022559465.1_ASM2255946v1_genomic.fna
GCA_022559485.1,2022,4903141,1225785.25,1373142,1364901.5,2,GCA_022559485.1_ASM2255948v1_genomic.fna
GCA_022559825.1,2022,5142025,1285506.25,1440275,1432034.5,2,GCA_022559825.1_ASM2255982v1_genomic.fna
GCA_022569715.1,2022,4711128,1177782.0,1318697,1310456.5,1,GCA_022569715.1_ASM2256971v1_genomic.fna
GCA_022569735.1,2022,4829291,1207322.75,1352358,1344117.5,3,GCA_022569735.1_ASM2256973v1_genomic.fna
GCA_022569755.1,2022,4777204,1194301.0,1337324,1329083.5,4,GCA_022569755.1_ASM2256975v1_genomic.fna
GCA_022569775.1,2022,4741847,1185461.75,1327036,1318795.5,3,GCA_022569775.1_ASM2256977v1_genomic.fna
GCA_022655645.1,2022,4957390,1239347.5,1388338,1380097.5,4,GCA_022655645.1_ASM2265564v1_genomic.fna
GCA_022655665.1,2022,4714721,1178680.25,1319059,1310818.5,1,GCA_022655665.1_ASM2265566v1_genomic.fna
GCA_022655685.1,2022,4713600,1178400.0,1318847,1310606.5,1,GCA_022655685.1_ASM2265568v1_genomic.fna
GCA_022655705.1,2022,4763016,1190754.0,1332495,1324254.5,2,GCA_022655705.1_ASM2265570v1_genomic.fna
GCA_022670675.1,2022,5046450,1261612.5,1412942,1404701.5,2,GCA_022670675.1_ASM2267067v1_genomic.fna
GCA_022670695.1,2022,4975247,1243811.75,1391427,1383186.5,1,GCA_022670695.1_ASM2267069v1_genomic.fna
GCA_022670715.1,2022,5095898,1273974.5,1425252,1417011.5,2,GCA_022670715.1_ASM2267071v1_genomic.fna
GCA_022670735.1,2022,5195683,1298920.75,1453747,1445506.5,2,GCA_022670735.1_ASM2267073v1_genomic.fna
GCA_022670755.1,2022,5188400,1297100.0,1447476,1439235.5,4,GCA_022670755.1_ASM2267075v1_genomic.fna
GCA_022670775.1,2022,5163326,1290831.5,1444206,1435965.5,2,GCA_022670775.1_ASM2267077v1_genomic.fna
GCA_022670835.1,2022,4957438,1239359.5,1385964,1377723.5,1,GCA_022670835.1_ASM2267083v1_genomic.fna
GCA_022701155.1,2022,4984512,1246128.0,1395430,1387189.5,1,GCA_022701155.1_ASM2270115v1_genomic.fna
GCA_022760155.1,2022,5149873,1287468.25,1441335,1433094.5,6,GCA_022760155.1_ASM2276015v1_genomic.fna
GCA_022846635.1,2022,4261890,1065472.5,1191589,1183348.5,1,GCA_022846635.1_ASM2284663v1_genomic.fna
GCA_022869585.1,2022,4482096,1120524.0,1255844,1247603.5,1,GCA_022869585.1_ASM2286958v1_genomic.fna
GCA_022869965.1,2022,4951425,1237856.25,1386595,1378354.5,2,GCA_022869965.1_ASM2286996v1_genomic.fna
GCA_022870605.1,2022,5123626,1280906.5,1431550,1423309.5,4,GCA_022870605.1_ASM2287060v1_genomic.fna
GCA_022870685.1,2022,5238739,1309684.75,1467115,1458874.5,4,GCA_022870685.1_ASM2287068v1_genomic.fna
GCA_022936345.1,2022,4838258,1209564.5,1354343,1346102.5,1,GCA_022936345.1_ASM2293634v1_genomic.fna
GCA_022936365.1,2022,4834515,1208628.75,1353796,1345555.5,5,GCA_022936365.1_ASM2293636v1_genomic.fna
GCA_022936385.1,2022,4874747,1218686.75,1365029,1356788.5,2,GCA_022936385.1_ASM2293638v1_genomic.fna
GCA_022936405.1,2022,5159194,1289798.5,1442598,1434357.5,3,GCA_022936405.1_ASM2293640v1_genomic.fna
GCA_022936425.1,2022,4929149,1232287.25,1378331,1370090.5,3,GCA_022936425.1_ASM2293642v1_genomic.fna
GCA_022936485.1,2022,4872339,1218084.75,1364306,1356065.5,2,GCA_022936485.1_ASM2293648v1_genomic.fna
GCA_023024545.1,2022,5044286,1261071.5,1412624,1404383.5,2,GCA_023024545.1_ASM2302454v1_genomic.fna
GCA_023158855.1,2022,5129818,1282454.5,1436169,1427928.5,2,GCA_023158855.1_ASM2315885v1_genomic.fna
GCA_023159325.1,2022,4828508,1207127.0,1352529,1344288.5,1,GCA_023159325.1_ASM2315932v1_genomic.fna
GCA_023330705.1,2022,5170682,1292670.5,1447964,1439723.5,3,GCA_023330705.1_ASM2333070v1_genomic.fna
GCA_023330725.1,2022,5297217,1324304.25,1481930,1473689.5,3,GCA_023330725.1_ASM2333072v1_genomic.fna
GCA_023330745.1,2022,5161746,1290436.5,1443793,1435552.5,4,GCA_023330745.1_ASM2333074v1_genomic.fna
GCA_023330765.1,2022,5224450,1306112.5,1461326,1453085.5,2,GCA_023330765.1_ASM2333076v1_genomic.fna
GCA_023330785.1,2022,5131059,1282764.75,1436280,1428039.5,2,GCA_023330785.1_ASM2333078v1_genomic.fna
GCA_023330805.1,2022,5296145,1324036.25,1481946,1473705.5,2,GCA_023330805.1_ASM2333080v1_genomic.fna
GCA_023330825.1,2022,5208710,1302177.5,1457369,1449128.5,3,GCA_023330825.1_ASM2333082v1_genomic.fna
GCA_023330845.1,2022,5389798,1347449.5,1507204,1498963.5,3,GCA_023330845.1_ASM2333084v1_genomic.fna
GCA_023330865.1,2022,5015033,1253758.25,1404141,1395900.5,3,GCA_023330865.1_ASM2333086v1_genomic.fna
GCA_023330885.1,2022,5227029,1306757.25,1463368,1455127.5,2,GCA_023330885.1_ASM2333088v1_genomic.fna
GCA_023330905.1,2022,5382329,1345582.25,1504164,1495923.5,6,GCA_023330905.1_ASM2333090v1_genomic.fna
GCA_023379985.1,2022,4679859,1169964.75,1310976,1302735.5,1,GCA_023379985.1_ASM2337998v1_genomic.fna
GCA_023518135.1,2022,4808486,1202121.5,1347300,1339059.5,2,GCA_023518135.1_ASM2351813v1_genomic.fna
GCA_023518155.1,2022,4739669,1184917.25,1327936,1319695.5,2,GCA_023518155.1_ASM2351815v1_genomic.fna
GCA_023518175.1,2022,5036854,1259213.5,1409919,1401678.5,4,GCA_023518175.1_ASM2351817v1_genomic.fna
GCA_023518195.1,2022,4761670,1190417.5,1334173,1325932.5,3,GCA_023518195.1_ASM2351819v1_genomic.fna
GCA_023612355.1,2022,5044971,1261242.75,1411276,1403035.5,2,GCA_023612355.1_ASM2361235v1_genomic.fna
GCA_023702165.1,2022,4893616,1223404.0,1369800,1361559.5,2,GCA_023702165.1_ASM2370216v1_genomic.fna
GCA_023746725.1,2022,4932877,1233219.25,1381011,1372770.5,2,GCA_023746725.1_ASM2374672v1_genomic.fna
GCA_023848535.1,2022,4993660,1248415.0,1397559,1389318.5,2,GCA_023848535.1_ASM2384853v1_genomic.fna
GCA_023848615.1,2022,5041815,1260453.75,1408728,1400487.5,3,GCA_023848615.1_ASM2384861v1_genomic.fna
GCA_023848645.1,2022,5242449,1310612.25,1467337,1459096.5,4,GCA_023848645.1_ASM2384864v1_genomic.fna
GCA_024137945.1,2022,4709337,1177334.25,1318827,1310586.5,2,GCA_024137945.1_ASM2413794v1_genomic.fna
GCA_024266125.1,2022,4876884,1219221.0,1363286,1355045.5,4,GCA_024266125.1_ASM2426612v1_genomic.fna
GCA_024266145.1,2022,4829978,1207494.5,1352603,1344362.5,4,GCA_024266145.1_ASM2426614v1_genomic.fna
GCA_024266165.1,2022,4930112,1232528.0,1380636,1372395.5,8,GCA_024266165.1_ASM2426616v1_genomic.fna
GCA_024266185.1,2022,4911276,1227819.0,1373933,1365692.5,3,GCA_024266185.1_ASM2426618v1_genomic.fna
GCA_024266205.1,2022,4990068,1247517.0,1395692,1387451.5,4,GCA_024266205.1_ASM2426620v1_genomic.fna
GCA_024266225.1,2022,5086463,1271615.75,1418101,1409860.5,5,GCA_024266225.1_ASM2426622v1_genomic.fna
GCA_024266245.1,2022,5038224,1259556.0,1408845,1400604.5,3,GCA_024266245.1_ASM2426624v1_genomic.fna
GCA_024266265.1,2022,5004909,1251227.25,1401017,1392776.5,2,GCA_024266265.1_ASM2426626v1_genomic.fna
GCA_024266285.1,2022,4744877,1186219.25,1328279,1320038.5,5,GCA_024266285.1_ASM2426628v1_genomic.fna
GCA_024266305.1,2022,4988781,1247195.25,1397147,1388906.5,2,GCA_024266305.1_ASM2426630v1_genomic.fna
GCA_024266345.1,2022,4836323,1209080.75,1352730,1344489.5,2,GCA_024266345.1_ASM2426634v1_genomic.fna
GCA_024266365.1,2022,5108548,1277137.0,1429041,1420800.5,3,GCA_024266365.1_ASM2426636v1_genomic.fna
GCA_024266385.1,2022,4990305,1247576.25,1396328,1388087.5,4,GCA_024266385.1_ASM2426638v1_genomic.fna
GCA_024266405.1,2022,5057910,1264477.5,1415605,1407364.5,5,GCA_024266405.1_ASM2426640v1_genomic.fna
GCA_024266425.1,2022,5338877,1334719.25,1493076,1484835.5,3,GCA_024266425.1_ASM2426642v1_genomic.fna
GCA_024266445.1,2022,5253731,1313432.75,1470384,1462143.5,3,GCA_024266445.1_ASM2426644v1_genomic.fna
GCA_024266465.1,2022,5025997,1256499.25,1407531,1399290.5,5,GCA_024266465.1_ASM2426646v1_genomic.fna
GCA_024266485.1,2022,5078859,1269714.75,1421697,1413456.5,2,GCA_024266485.1_ASM2426648v1_genomic.fna
GCA_024266505.1,2022,5144935,1286233.75,1439872,1431631.5,4,GCA_024266505.1_ASM2426650v1_genomic.fna
GCA_024266525.1,2022,4846926,1211731.5,1357142,1348901.5,4,GCA_024266525.1_ASM2426652v1_genomic.fna
GCA_024266545.1,2022,5059675,1264918.75,1416647,1408406.5,4,GCA_024266545.1_ASM2426654v1_genomic.fna
GCA_024266565.1,2022,5044347,1261086.75,1412626,1404385.5,4,GCA_024266565.1_ASM2426656v1_genomic.fna
GCA_024266785.1,2022,5063155,1265788.75,1416396,1408155.5,3,GCA_024266785.1_ASM2426678v1_genomic.fna
GCA_024266875.1,2022,4913592,1228398.0,1376226,1367985.5,1,GCA_024266875.1_ASM2426687v1_genomic.fna
GCA_024364825.1,2022,4945546,1236386.5,1384880,1376639.5,2,GCA_024364825.1_ASM2436482v1_genomic.fna
GCA_024364845.1,2022,5103129,1275782.25,1427828,1419587.5,4,GCA_024364845.1_ASM2436484v1_genomic.fna
GCA_024364865.1,2022,5245093,1311273.25,1467405,1459164.5,1,GCA_024364865.1_ASM2436486v1_genomic.fna
GCA_024364885.1,2022,4984268,1246067.0,1395244,1387003.5,2,GCA_024364885.1_ASM2436488v1_genomic.fna
GCA_024364905.1,2022,5247576,1311894.0,1468183,1459942.5,1,GCA_024364905.1_ASM2436490v1_genomic.fna
GCA_024364925.1,2022,5121969,1280492.25,1433146,1424905.5,3,GCA_024364925.1_ASM2436492v1_genomic.fna
GCA_024364945.1,2022,5150418,1287604.5,1441332,1433091.5,3,GCA_024364945.1_ASM2436494v1_genomic.fna
GCA_024364965.1,2022,5226478,1306619.5,1461680,1453439.5,4,GCA_024364965.1_ASM2436496v1_genomic.fna
GCA_024364985.1,2022,5191692,1297923.0,1453519,1445278.5,2,GCA_024364985.1_ASM2436498v1_genomic.fna
GCA_024365005.1,2022,5258906,1314726.5,1470168,1461927.5,2,GCA_024365005.1_ASM2436500v1_genomic.fna
GCA_024365025.1,2022,5227863,1306965.75,1463328,1455087.5,2,GCA_024365025.1_ASM2436502v1_genomic.fna
GCA_024442255.1,2022,4809621,1202405.25,1346479,1338238.5,1,GCA_024442255.1_ASM2444225v1_genomic.fna
GCA_024442275.1,2022,4809636,1202409.0,1346482,1338241.5,1,GCA_024442275.1_ASM2444227v1_genomic.fna
GCA_024494525.1,2022,4864592,1216148.0,1361975,1353734.5,4,GCA_024494525.1_ASM2449452v1_genomic.fna
GCA_024507995.1,2022,4993322,1248330.5,1398382,1390141.5,3,GCA_024507995.1_ASM2450799v1_genomic.fna
GCA_024508075.1,2022,4959173,1239793.25,1388830,1380589.5,3,GCA_024508075.1_ASM2450807v1_genomic.fna
GCA_024664475.1,2022,4997661,1249415.25,1398891,1390650.5,8,GCA_024664475.1_ASM2466447v1_genomic.fna
GCA_024664595.1,2022,4881586,1220396.5,1364468,1356227.5,4,GCA_024664595.1_ASM2466459v1_genomic.fna
GCA_024664715.1,2022,5002015,1250503.75,1398986,1390745.5,3,GCA_024664715.1_ASM2466471v1_genomic.fna
GCA_024664835.1,2022,4970841,1242710.25,1391072,1382831.5,4,GCA_024664835.1_ASM2466483v1_genomic.fna
GCA_024664955.1,2022,4868396,1217099.0,1363954,1355713.5,6,GCA_024664955.1_ASM2466495v1_genomic.fna
GCA_024722255.1,2022,4948090,1237022.5,1382603,1374362.5,1,GCA_024722255.1_ASM2472225v1_genomic.fna
GCA_024722435.1,2022,5055008,1263752.0,1415788,1407547.5,2,GCA_024722435.1_ASM2472243v1_genomic.fna
GCA_024722455.1,2022,4982792,1245698.0,1392891,1384650.5,6,GCA_024722455.1_ASM2472245v1_genomic.fna
GCA_024722475.1,2022,5006395,1251598.75,1395625,1387384.5,6,GCA_024722475.1_ASM2472247v1_genomic.fna
GCA_024731345.1,2022,5110642,1277660.5,1424909,1416668.5,3,GCA_024731345.1_ASM2473134v1_genomic.fna
GCA_024917195.1,2022,5056896,1264224.0,1415439,1407198.5,6,GCA_024917195.1_ASM2491719v1_genomic.fna
GCA_024917215.1,2022,4910601,1227650.25,1375427,1367186.5,2,GCA_024917215.1_ASM2491721v1_genomic.fna
GCA_025259065.1,2022,4754570,1188642.5,1332048,1323807.5,4,GCA_025259065.1_ASM2525906v1_genomic.fna
GCA_025259185.1,2022,4754570,1188642.5,1332053,1323812.5,4,GCA_025259185.1_ASM2525918v1_genomic.fna
GCA_025259345.1,2022,4957548,1239387.0,1388496,1380255.5,2,GCA_025259345.1_ASM2525934v1_genomic.fna
GCA_025259525.1,2022,5207250,1301812.5,1457021,1448780.5,3,GCA_025259525.1_ASM2525952v1_genomic.fna
GCA_025310955.1,2022,4966490,1241622.5,1390023,1381782.5,3,GCA_025310955.1_ASM2531095v1_genomic.fna
GCA_025311075.1,2022,4799874,1199968.5,1343973,1335732.5,2,GCA_025311075.1_ASM2531107v1_genomic.fna
GCA_025311235.1,2022,5125631,1281407.75,1434370,1426129.5,4,GCA_025311235.1_ASM2531123v1_genomic.fna
GCA_025311295.1,2022,4854412,1213603.0,1359789,1351548.5,3,GCA_025311295.1_ASM2531129v1_genomic.fna
GCA_025311435.1,2022,4977168,1244292.0,1393533,1385292.5,3,GCA_025311435.1_ASM2531143v1_genomic.fna
GCA_025398995.1,2022,4774206,1193551.5,1337154,1328913.5,1,GCA_025398995.1_ASM2539899v1_genomic.fna
GCA_025399015.1,2022,4984137,1246034.25,1396470,1388229.5,2,GCA_025399015.1_ASM2539901v1_genomic.fna
GCA_025399055.1,2022,4778614,1194653.5,1338699,1330458.5,2,GCA_025399055.1_ASM2539905v1_genomic.fna
GCA_025399075.1,2022,4778338,1194584.5,1338624,1330383.5,2,GCA_025399075.1_ASM2539907v1_genomic.fna
GCA_025643195.1,2022,4916758,1229189.5,1375546,1367305.5,7,GCA_025643195.1_ASM2564319v1_genomic.fna
GCA_025725745.1,2022,4823085,1205771.25,1350833,1342592.5,4,GCA_025725745.1_ASM2572574v1_genomic.fna
GCA_025808235.1,2022,4791732,1197933.0,1342258,1334017.5,2,GCA_025808235.1_ASM2580823v1_genomic.fna
GCA_025808255.1,2022,4789191,1197297.75,1341541,1333300.5,2,GCA_025808255.1_ASM2580825v1_genomic.fna
GCA_025808275.1,2022,4792592,1198148.0,1342657,1334416.5,2,GCA_025808275.1_ASM2580827v1_genomic.fna
GCA_025808295.1,2022,4791748,1197937.0,1342190,1333949.5,2,GCA_025808295.1_ASM2580829v1_genomic.fna
GCA_025808315.1,2022,4791733,1197933.25,1342091,1333850.5,2,GCA_025808315.1_ASM2580831v1_genomic.fna
GCA_025808335.1,2022,4791759,1197939.75,1342301,1334060.5,2,GCA_025808335.1_ASM2580833v1_genomic.fna
GCA_025808355.1,2022,4790975,1197743.75,1342002,1333761.5,2,GCA_025808355.1_ASM2580835v1_genomic.fna
GCA_025999715.1,2022,5146518,1286629.5,1440891,1432650.5,13,GCA_025999715.1_ASM2599971v1_genomic.fna
GCA_026013255.1,2022,4657244,1164311.0,1304707,1296466.5,1,GCA_026013255.1_ASM2601325v1_genomic.fna
GCA_026013295.1,2022,5059623,1264905.75,1416285,1408044.5,3,GCA_026013295.1_ASM2601329v1_genomic.fna
GCA_026013315.1,2022,4975504,1243876.0,1393143,1384902.5,1,GCA_026013315.1_ASM2601331v1_genomic.fna
GCA_026013745.1,2022,4738739,1184684.75,1327528,1319287.5,2,GCA_026013745.1_ASM2601374v1_genomic.fna
GCA_026153595.1,2022,5265111,1316277.75,1472659,1464418.5,4,GCA_026153595.1_ASM2615359v1_genomic.fna
GCA_026248385.1,2022,4918150,1229537.5,1378237,1369996.5,3,GCA_026248385.1_ASM2624838v1_genomic.fna
GCA_026248545.1,2022,4799214,1199803.5,1344831,1336590.5,2,GCA_026248545.1_ASM2624854v1_genomic.fna
GCA_026278885.1,2022,4655792,1163948.0,1304444,1296203.5,2,GCA_026278885.1_ASM2627888v1_genomic.fna
GCA_026278905.1,2022,4730650,1182662.5,1324583,1316342.5,2,GCA_026278905.1_ASM2627890v1_genomic.fna
GCA_026278925.1,2022,4876099,1219024.75,1365053,1356812.5,2,GCA_026278925.1_ASM2627892v1_genomic.fna
GCA_026684115.1,2022,4756748,1189187.0,1331427,1323186.5,1,GCA_026684115.1_ASM2668411v1_genomic.fna
GCA_026801915.1,2022,4709424,1177356.0,1318540,1310299.5,1,GCA_026801915.1_ASM2680191v1_genomic.fna
GCA_026801935.1,2022,4972313,1243078.25,1392266,1384025.5,1,GCA_026801935.1_ASM2680193v1_genomic.fna
GCA_026801955.1,2022,4855728,1213932.0,1359838,1351597.5,1,GCA_026801955.1_ASM2680195v1_genomic.fna
GCA_026801975.1,2022,4677491,1169372.75,1309609,1301368.5,1,GCA_026801975.1_ASM2680197v1_genomic.fna
GCA_026801995.1,2022,4850957,1212739.25,1357207,1348966.5,1,GCA_026801995.1_ASM2680199v1_genomic.fna
GCA_026802015.1,2022,4722848,1180712.0,1323081,1314840.5,1,GCA_026802015.1_ASM2680201v1_genomic.fna
GCA_026802035.1,2022,4714057,1178514.25,1320589,1312348.5,1,GCA_026802035.1_ASM2680203v1_genomic.fna
GCA_026802055.1,2022,4844220,1211055.0,1356067,1347826.5,1,GCA_026802055.1_ASM2680205v1_genomic.fna
GCA_026873305.1,2022,4944965,1236241.25,1382880,1374639.5,3,GCA_026873305.1_ASM2687330v1_genomic.fna
GCA_026873325.1,2022,4926562,1231640.5,1378966,1370725.5,4,GCA_026873325.1_ASM2687332v1_genomic.fna
GCA_026873345.1,2022,4696484,1174121.0,1315025,1306784.5,4,GCA_026873345.1_ASM2687334v1_genomic.fna
GCA_026873365.1,2022,4953107,1238276.75,1385749,1377508.5,4,GCA_026873365.1_ASM2687336v1_genomic.fna
GCA_026873385.1,2022,4823296,1205824.0,1350191,1341950.5,3,GCA_026873385.1_ASM2687338v1_genomic.fna
GCA_026873405.1,2022,4663696,1165924.0,1305913,1297672.5,2,GCA_026873405.1_ASM2687340v1_genomic.fna
GCA_026873425.1,2022,4694630,1173657.5,1314614,1306373.5,2,GCA_026873425.1_ASM2687342v1_genomic.fna
GCA_026873445.1,2022,4914347,1228586.75,1374865,1366624.5,4,GCA_026873445.1_ASM2687344v1_genomic.fna
GCA_026873465.1,2022,4950462,1237615.5,1384985,1376744.5,4,GCA_026873465.1_ASM2687346v1_genomic.fna
GCA_026873485.1,2022,4686733,1171683.25,1312374,1304133.5,2,GCA_026873485.1_ASM2687348v1_genomic.fna
GCA_026873505.1,2022,4986976,1246744.0,1393861,1385620.5,4,GCA_026873505.1_ASM2687350v1_genomic.fna
GCA_026873525.1,2022,4925254,1231313.5,1377859,1369618.5,3,GCA_026873525.1_ASM2687352v1_genomic.fna
